id,year,overall_pick,team,player,college,years_active,games,points,total_rebounds,assists,field_goal_percentage,3_point_percentage,free_throw_percentage,points_per_game,average_total_rebounds,average_assists,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement
441,1997,1,SAS,Tim Duncan,Wake Forest,19.0,1392.0,26496.0,15091.0,4225.0,0.506,0.179,0.696,19.0,10.8,3.0,206.4,0.209,5.6,91.1
442,1997,2,PHI,Keith Van Horn,Utah,9.0,575.0,9206.0,3909.0,900.0,0.443,0.361,0.835,16.0,6.8,1.6,41.7,0.11,0.1,9.6
443,1997,3,BOS,Chauncey Billups,Colorado,17.0,1043.0,15802.0,2992.0,5636.0,0.415,0.387,0.894,15.2,2.9,5.4,120.8,0.176,3.2,43.5
444,1997,4,VAN,Antonio Daniels,Bowling Green,13.0,872.0,6623.0,1613.0,2934.0,0.444,0.311,0.793,7.6,1.8,3.4,47.0,0.115,0.0,10.1
445,1997,5,DEN,Tony Battie,Texas Tech,14.0,837.0,5082.0,4287.0,522.0,0.488,0.162,0.69,6.1,5.1,0.6,36.4,0.099,-1.8,0.8
446,1997,6,BOS,Ron Mercer,Kentucky,8.0,432.0,5892.0,1342.0,921.0,0.429,0.25,0.808,13.6,3.1,2.1,9.4,0.034,-2.7,-2.5
447,1997,7,NJN,Tim Thomas,Villanova,13.0,824.0,9454.0,3379.0,1272.0,0.437,0.369,0.758,11.5,4.1,1.5,35.2,0.079,-0.8,6.4
448,1997,8,GSW,Adonal Foyle,Colgate,12.0,733.0,2989.0,3461.0,344.0,0.477,0.0,0.499,4.1,4.7,0.5,18.7,0.069,-1.7,1.1
449,1997,9,TOR,Tracy McGrady,,15.0,938.0,18381.0,5276.0,4161.0,0.435,0.338,0.746,19.6,5.6,4.4,97.3,0.152,5.2,55.7
450,1997,10,MIL,Danny Fortson,Cincinnati,10.0,440.0,3615.0,3184.0,301.0,0.472,0.167,0.785,8.2,7.2,0.7,22.3,0.121,-3.2,-2.6
451,1997,11,SAC,Tariq Abdul-Wahad,San Jose State,6.0,236.0,1830.0,776.0,266.0,0.417,0.237,0.703,7.8,3.3,1.1,3.5,0.035,-3.0,-1.2
452,1997,12,IND,Austin Croshere,Providence,12.0,659.0,4475.0,2649.0,627.0,0.407,0.34,0.861,6.8,4.0,1.0,27.6,0.115,-0.1,5.6
453,1997,13,CLE,Derek Anderson,Kentucky,11.0,615.0,7357.0,1988.0,2083.0,0.408,0.341,0.853,12.0,3.2,3.4,43.9,0.117,1.0,13.5
454,1997,14,LAC,Maurice Taylor,Michigan,9.0,534.0,5889.0,2452.0,623.0,0.466,0.152,0.711,11.0,4.6,1.2,9.9,0.036,-3.6,-5.3
455,1997,15,DAL,Kelvin Cato,Iowa State,10.0,541.0,2960.0,2874.0,244.0,0.507,0.077,0.644,5.5,5.3,0.5,28.6,0.129,-0.3,4.4
498,1998,1,LAC,Michael Olowokandi,University of the Pacific,9.0,500.0,4135.0,3414.0,327.0,0.435,,0.597,8.3,6.8,0.7,2.5,0.009,-4.6,-8.5
499,1998,2,VAN,Mike Bibby,Arizona,14.0,1001.0,14698.0,3103.0,5517.0,0.436,0.379,0.802,14.7,3.1,5.5,73.2,0.104,0.8,23.8
500,1998,3,DEN,Raef LaFrentz,Kansas,10.0,563.0,5690.0,3423.0,606.0,0.466,0.363,0.711,10.1,6.1,1.1,39.4,0.13,0.7,9.8
501,1998,4,TOR,Antawn Jamison,UNC,16.0,1083.0,20042.0,8157.0,1761.0,0.451,0.346,0.724,18.5,7.5,1.6,87.8,0.112,0.6,24.5
502,1998,5,GSW,Vince Carter,UNC,22.0,1541.0,25728.0,6606.0,4714.0,0.435,0.371,0.798,16.7,4.3,3.1,125.3,0.13,3.0,57.9
503,1998,6,DAL,Robert Traylor,Michigan,7.0,438.0,2085.0,1640.0,312.0,0.474,0.167,0.577,4.8,3.7,0.7,13.3,0.102,-1.6,0.7
504,1998,7,SAC,Jason Williams,Florida,12.0,788.0,8266.0,1810.0,4611.0,0.398,0.327,0.813,10.5,2.3,5.9,38.5,0.08,0.2,12.9
505,1998,8,PHI,Larry Hughes,Saint Louis,13.0,727.0,10242.0,3039.0,2290.0,0.406,0.309,0.757,14.1,4.2,3.1,32.3,0.069,-0.1,10.7
506,1998,9,MIL,Dirk Nowitzki,,21.0,1522.0,31560.0,11489.0,3651.0,0.471,0.38,0.879,20.7,7.5,2.4,206.3,0.193,4.5,84.8
507,1998,10,BOS,Paul Pierce,Kansas,19.0,1343.0,26397.0,7527.0,4708.0,0.445,0.368,0.806,19.7,5.6,3.5,150.0,0.157,3.7,65.5
508,1998,11,DET,Bonzi Wells,Ball State University,10.0,591.0,7147.0,2737.0,1249.0,0.46,0.327,0.697,12.1,4.6,2.1,29.4,0.093,0.2,8.3
509,1998,12,ORL,Michael Doleac,Utah,10.0,587.0,2882.0,1955.0,343.0,0.439,0.125,0.791,4.9,3.3,0.6,12.7,0.07,-3.7,-3.7
510,1998,13,ORL,Keon Clark,UNLV,6.0,353.0,2882.0,2096.0,322.0,0.5,0.053,0.645,8.2,5.9,0.9,18.2,0.11,-0.7,2.6
511,1998,14,HOU,Michael Dickerson,Arizona,5.0,212.0,3257.0,609.0,553.0,0.432,0.402,0.784,15.4,2.9,2.6,9.6,0.061,-1.3,1.3
512,1998,15,ORL,Matt Harpring,Georgia Tech,11.0,665.0,7645.0,3366.0,907.0,0.481,0.333,0.753,11.5,5.1,1.4,41.9,0.114,-0.6,6.2
556,1999,1,CHI,Elton Brand,Duke,17.0,1058.0,16827.0,9040.0,2184.0,0.5,0.095,0.736,15.9,8.5,2.1,109.6,0.151,2.2,37.3
557,1999,2,VAN,Steve Francis,Maryland,9.0,576.0,10446.0,3215.0,3473.0,0.429,0.341,0.797,18.1,5.6,6.0,54.1,0.12,2.2,22.7
558,1999,3,CHH,Baron Davis,UCLA,13.0,835.0,13447.0,3183.0,6025.0,0.409,0.32,0.711,16.1,3.8,7.2,63.1,0.106,2.6,33.1
559,1999,4,LAC,Lamar Odom,Rhode Island,14.0,961.0,12781.0,8059.0,3554.0,0.463,0.312,0.693,13.3,8.4,3.7,77.0,0.115,1.9,31.4
560,1999,5,TOR,Jonathan Bender,,8.0,262.0,1453.0,582.0,170.0,0.417,0.34,0.763,5.5,2.2,0.6,3.8,0.047,-2.6,-0.6
561,1999,6,MIN,Wally Szczerbiak,Miami University,10.0,651.0,9195.0,2602.0,1532.0,0.485,0.406,0.86,14.1,4.0,2.4,53.3,0.127,0.7,13.6
562,1999,7,WAS,Richard Hamilton,UConn,14.0,921.0,15708.0,2852.0,3125.0,0.449,0.346,0.852,17.1,3.1,3.4,62.8,0.102,-0.2,13.2
563,1999,8,CLE,Andre Miller,Utah,17.0,1304.0,16278.0,4795.0,8524.0,0.461,0.217,0.807,12.5,3.7,6.5,100.8,0.12,1.3,33.4
564,1999,9,PHO,Shawn Marion,UNLV,16.0,1163.0,17700.0,10101.0,2198.0,0.484,0.331,0.81,15.2,8.7,1.9,124.9,0.15,2.7,47.6
565,1999,10,ATL,Jason Terry,Arizona,19.0,1410.0,18881.0,3274.0,5415.0,0.444,0.38,0.845,13.4,2.3,3.8,102.0,0.116,1.5,37.4
566,1999,11,CLE,Trajan Langdon,Duke,3.0,119.0,647.0,159.0,152.0,0.416,0.396,0.91,5.4,1.3,1.3,2.9,0.079,-1.1,0.4
567,1999,12,TOR,Aleksandar Radojević,Barton County Community College,2.0,15.0,26.0,36.0,7.0,0.308,,0.625,1.7,2.4,0.5,-0.4,-0.13,-11.6,-0.4
568,1999,13,SEA,Corey Maggette,Duke,14.0,827.0,13198.0,4022.0,1696.0,0.453,0.324,0.822,16.0,4.9,2.1,62.2,0.128,0.3,13.3
569,1999,14,MIN,William Avery,Duke,3.0,142.0,379.0,93.0,199.0,0.33,0.255,0.714,2.7,0.7,1.4,-0.9,-0.034,-5.6,-1.1
570,1999,15,NYK,Frédéric Weis,,,,,,,,,,,,,,,,
614,2000,1,NJN,Kenyon Martin,Cincinnati,15.0,757.0,9325.0,5159.0,1439.0,0.483,0.234,0.629,12.3,6.8,1.9,48.0,0.1,0.1,12.1
615,2000,2,VAN,Stromile Swift,LSU,9.0,547.0,4582.0,2535.0,275.0,0.473,0.074,0.699,8.4,4.6,0.5,21.3,0.095,-1.6,1.1
616,2000,3,LAC,Darius Miles,,7.0,446.0,4507.0,2190.0,840.0,0.472,0.168,0.59,10.1,4.9,1.9,9.5,0.039,-1.0,3.0
617,2000,4,CHI,Marcus Fizer,Iowa State,6.0,289.0,2782.0,1340.0,352.0,0.435,0.191,0.691,9.6,4.6,1.2,2.7,0.022,-3.7,-2.6
618,2000,5,ORL,Mike Miller,Florida,17.0,1032.0,10973.0,4376.0,2666.0,0.459,0.407,0.769,10.6,4.2,2.6,60.7,0.105,0.8,19.8
619,2000,6,ATL,DerMarr Johnson,Cincinnati,7.0,344.0,2121.0,769.0,304.0,0.411,0.336,0.789,6.2,2.2,0.9,6.4,0.052,-1.6,0.6
620,2000,7,CHI,Chris Mihm,Texas,8.0,436.0,3262.0,2302.0,223.0,0.459,0.231,0.704,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3
621,2000,8,CLE,Jamal Crawford,Michigan,20.0,1327.0,19419.0,2948.0,4541.0,0.41,0.348,0.862,14.6,2.2,3.4,60.7,0.075,-0.1,18.4
622,2000,9,HOU,Joel Przybilla,Minnesota,13.0,592.0,2293.0,3665.0,256.0,0.552,0.0,0.557,3.9,6.2,0.4,23.0,0.094,-1.7,0.8
623,2000,10,ORL,Keyon Dooling,Missouri,13.0,728.0,5067.0,964.0,1601.0,0.416,0.349,0.799,7.0,1.3,2.2,18.5,0.063,-2.0,-0.2
624,2000,11,BOS,Jérôme Moïso,UCLA,5.0,145.0,386.0,395.0,38.0,0.489,0.0,0.593,2.7,2.7,0.3,2.1,0.074,-2.9,-0.3
625,2000,12,DAL,Etan Thomas,Syracuse,9.0,409.0,2341.0,1927.0,149.0,0.513,,0.603,5.7,4.7,0.4,14.9,0.101,-2.1,-0.2
626,2000,13,ORL,Courtney Alexander,Fresno State,3.0,187.0,1690.0,409.0,227.0,0.422,0.339,0.813,9.0,2.2,1.2,4.1,0.048,-3.7,-1.7
627,2000,14,DET,Mateen Cleaves,Michigan State,6.0,167.0,609.0,175.0,310.0,0.389,0.267,0.728,3.6,1.0,1.9,-0.8,-0.021,-5.6,-1.7
628,2000,15,MIL,Jason Collier,Georgia Tech,5.0,151.0,841.0,443.0,51.0,0.455,0.35,0.738,5.6,2.9,0.3,1.9,0.042,-5.4,-1.9
672,2001,1,WAS,Kwame Brown,,12.0,607.0,4035.0,3333.0,554.0,0.492,0.111,0.57,6.6,5.5,0.9,20.8,0.074,-2.4,-1.3
673,2001,2,LAC,Tyson Chandler,,19.0,1160.0,9509.0,10467.0,967.0,0.597,0.0,0.644,8.2,9.0,0.8,102.1,0.155,0.1,16.9
674,2001,3,ATL,Pau Gasol,,18.0,1226.0,20894.0,11305.0,3925.0,0.507,0.368,0.753,17.0,9.2,3.2,144.1,0.169,3.6,57.5
675,2001,4,CHI,Eddy Curry,,11.0,527.0,6820.0,2725.0,287.0,0.545,1.0,0.642,12.9,5.2,0.5,21.7,0.08,-2.4,-1.3
676,2001,5,GSW,Jason Richardson,Michigan State,13.0,857.0,14644.0,4245.0,2284.0,0.438,0.37,0.707,17.1,5.0,2.7,59.1,0.097,1.2,23.8
677,2001,6,MEM,Shane Battier,Duke,13.0,977.0,8408.0,4082.0,1717.0,0.437,0.384,0.743,8.6,4.2,1.8,75.7,0.121,1.7,28.2
678,2001,7,NJN,Eddie Griffin,Seton Hall,5.0,303.0,2171.0,1744.0,236.0,0.377,0.315,0.671,7.2,5.8,0.8,10.9,0.078,-0.4,2.8
679,2001,8,CLE,DeSagana Diop,,12.0,601.0,1185.0,2219.0,270.0,0.427,0.167,0.467,2.0,3.7,0.4,12.8,0.073,-1.9,0.2
680,2001,9,DET,Rodney White,UNC Charlotte,4.0,218.0,1540.0,485.0,237.0,0.424,0.314,0.749,7.1,2.2,1.1,1.8,0.026,-2.2,-0.1
681,2001,10,BOS,Joe Johnson,Arkansas,18.0,1277.0,20407.0,5059.0,5001.0,0.441,0.371,0.802,16.0,4.0,3.9,82.9,0.09,0.4,26.5
682,2001,11,BOS,Kedrick Brown,Okaloosa-Walton Community College,4.0,143.0,509.0,347.0,103.0,0.405,0.274,0.64,3.6,2.4,0.7,3.0,0.074,-1.1,0.4
683,2001,12,SEA,Vladimir Radmanović,,12.0,737.0,5879.0,2784.0,998.0,0.415,0.378,0.758,8.0,3.8,1.4,26.5,0.079,-0.1,7.6
684,2001,13,HOU,Richard Jefferson,Arizona,17.0,1181.0,14904.0,4720.0,2412.0,0.464,0.376,0.768,12.6,4.0,2.0,83.0,0.116,0.2,19.4
685,2001,14,GSW,Troy Murphy,Notre Dame,12.0,729.0,7860.0,5708.0,1088.0,0.445,0.388,0.785,10.8,7.8,1.5,50.3,0.121,0.1,10.6
686,2001,15,ORL,Steven Hunter,DePaul,8.0,400.0,1817.0,1264.0,79.0,0.56,0.0,0.485,4.5,3.2,0.2,10.6,0.085,-2.3,-0.5
729,2002,1,HOU,Yao Ming,,8.0,486.0,9247.0,4494.0,769.0,0.524,0.2,0.833,19.0,9.2,1.6,65.9,0.2,3.2,20.7
730,2002,2,CHI,Jay Williams,Duke,1.0,75.0,714.0,195.0,350.0,0.399,0.322,0.64,9.5,2.6,4.7,0.8,0.02,-2.0,0.0
731,2002,3,GSW,Mike Dunleavy,Duke,15.0,986.0,11048.0,4211.0,2185.0,0.441,0.377,0.803,11.2,4.3,2.2,58.5,0.103,0.3,15.7
732,2002,4,MEM,Drew Gooden,Kansas,14.0,790.0,8653.0,5618.0,896.0,0.462,0.257,0.76,11.0,7.1,1.1,43.9,0.105,-1.2,4.3
733,2002,5,DEN,Nikoloz Tskitishvili,,4.0,172.0,507.0,307.0,114.0,0.304,0.235,0.73,2.9,1.8,0.7,-1.6,-0.039,-6.1,-2.0
734,2002,6,CLE,Dajuan Wagner,Memphis,4.0,103.0,964.0,142.0,195.0,0.366,0.321,0.77,9.4,1.4,1.9,0.0,0.0,-4.9,-1.6
735,2002,7,NYK,Nenê,,17.0,965.0,10909.0,5828.0,1719.0,0.548,0.132,0.66,11.3,6.0,1.8,73.3,0.139,1.0,18.8
736,2002,8,LAC,Chris Wilcox,Maryland,11.0,628.0,5150.0,3076.0,455.0,0.541,0.0,0.643,8.2,4.9,0.7,26.9,0.103,-1.6,1.2
737,2002,9,PHO,Amar'e Stoudemire,,14.0,846.0,15994.0,6632.0,1050.0,0.537,0.236,0.761,18.9,7.8,1.2,92.5,0.169,1.3,21.9
738,2002,10,MIA,Caron Butler,UConn,14.0,881.0,12430.0,4387.0,2007.0,0.434,0.348,0.847,14.1,5.0,2.3,50.9,0.086,-0.2,12.6
739,2002,11,WAS,Jared Jeffries,Indiana,11.0,629.0,3003.0,2563.0,798.0,0.426,0.25,0.583,4.8,4.1,1.3,13.1,0.046,-2.4,-1.5
740,2002,12,LAC,Melvin Ely,Fresno State,9.0,375.0,1992.0,1215.0,261.0,0.46,0.0,0.625,5.3,3.2,0.7,4.0,0.032,-4.0,-3.1
741,2002,13,MIL,Marcus Haislip,Tennessee,4.0,89.0,311.0,131.0,16.0,0.437,0.35,0.659,3.5,1.5,0.2,0.5,0.026,-4.7,-0.6
742,2002,14,IND,Fred Jones,Oregon,7.0,430.0,3206.0,958.0,990.0,0.411,0.353,0.809,7.5,2.2,2.3,16.5,0.077,-1.0,2.6
743,2002,15,HOU,Boštjan Nachbar,,6.0,317.0,2252.0,836.0,283.0,0.406,0.375,0.784,7.1,2.6,0.9,8.7,0.074,-1.6,0.6
786,2003,1,CLE,LeBron James,,19.0,1366.0,37062.0,10210.0,10045.0,0.505,0.346,0.734,27.1,7.5,7.4,249.5,0.23,8.9,142.6
787,2003,2,DET,Darko Miličić,,10.0,468.0,2813.0,1971.0,405.0,0.46,0.0,0.574,6.0,4.2,0.9,7.1,0.04,-2.4,-0.9
788,2003,3,DEN,Carmelo Anthony,Syracuse,19.0,1260.0,28289.0,7808.0,3422.0,0.447,0.355,0.814,22.5,6.2,2.7,108.5,0.12,1.3,36.7
789,2003,4,TOR,Chris Bosh,Georgia Tech,13.0,893.0,17189.0,7592.0,1795.0,0.494,0.335,0.799,19.2,8.5,2.0,106.0,0.159,1.9,31.1
790,2003,5,MIA,Dwyane Wade,Marquette,16.0,1054.0,23165.0,4933.0,5701.0,0.48,0.293,0.765,22.0,4.7,5.4,120.7,0.162,5.0,62.8
791,2003,6,LAC,Chris Kaman,Central Michigan University,13.0,735.0,8208.0,5582.0,921.0,0.489,0.042,0.743,11.2,7.6,1.3,24.6,0.06,-1.9,0.4
792,2003,7,CHI,Kirk Hinrich,Kansas,13.0,879.0,9594.0,2576.0,4245.0,0.411,0.375,0.8,10.9,2.9,4.8,52.5,0.093,0.0,13.3
793,2003,8,MIL,T.J. Ford,Texas,8.0,429.0,4797.0,1331.0,2495.0,0.433,0.289,0.815,11.2,3.1,5.8,16.9,0.068,-0.4,4.6
794,2003,9,NYK,Mike Sweetney,Georgetown,4.0,233.0,1516.0,1045.0,145.0,0.485,0.0,0.689,6.5,4.5,0.6,7.8,0.103,-2.7,-0.6
795,2003,10,WAS,Jarvis Hayes,Georgia,7.0,427.0,3553.0,1330.0,459.0,0.415,0.356,0.798,8.3,3.1,1.1,10.2,0.049,-2.5,-1.3
796,2003,11,GSW,Mickaël Piétrus,,10.0,557.0,4629.0,1723.0,445.0,0.425,0.355,0.665,8.3,3.1,0.8,19.7,0.079,-0.9,3.2
797,2003,12,SEA,Nick Collison,Kansas,14.0,910.0,5359.0,4701.0,939.0,0.534,0.208,0.723,5.9,5.2,1.0,44.5,0.115,-1.3,3.1
798,2003,13,MEM,Marcus Banks,UNLV,8.0,348.0,2061.0,519.0,728.0,0.432,0.327,0.768,5.9,1.5,2.1,6.6,0.057,-2.0,-0.1
799,2003,14,SEA,Luke Ridnour,Oregon,12.0,830.0,7740.0,1877.0,3713.0,0.431,0.349,0.862,9.3,2.3,4.5,36.0,0.08,-0.6,7.5
800,2003,15,ORL,Reece Gaines,Louisville,3.0,71.0,123.0,53.0,50.0,0.324,0.269,0.606,1.7,0.7,0.7,-0.6,-0.049,-6.1,-0.6
844,2004,1,ORL,Dwight Howard,,18.0,1242.0,19485.0,14627.0,1676.0,0.587,0.214,0.567,15.7,11.8,1.3,141.7,0.172,1.9,39.0
845,2004,2,CHA,Emeka Okafor,UConn,10.0,616.0,7370.0,5967.0,520.0,0.512,0.0,0.586,12.0,9.7,0.8,45.3,0.114,-0.6,6.8
846,2004,3,CHI,Ben Gordon,UConn,11.0,744.0,11084.0,1851.0,1868.0,0.432,0.401,0.857,14.9,2.5,2.5,33.3,0.078,-0.3,8.7
847,2004,4,LAC,Shaun Livingston,,14.0,833.0,5231.0,1989.0,2483.0,0.486,0.178,0.794,6.3,2.4,3.0,29.9,0.084,-1.0,4.3
848,2004,5,WAS,Devin Harris,Wisconsin,15.0,985.0,10597.0,2151.0,3869.0,0.432,0.325,0.796,10.8,2.2,3.9,54.9,0.11,0.6,15.5
849,2004,6,ATL,Josh Childress,Stanford,8.0,391.0,3548.0,1850.0,609.0,0.522,0.329,0.779,9.1,4.7,1.6,25.7,0.118,0.8,7.4
850,2004,7,PHO,Luol Deng,Duke,15.0,902.0,13361.0,5468.0,2042.0,0.456,0.332,0.769,14.8,6.1,2.3,74.0,0.115,0.9,22.9
851,2004,8,TOR,Rafael Araújo,BYU,3.0,139.0,389.0,395.0,41.0,0.405,0.25,0.679,2.8,2.8,0.3,-0.4,-0.013,-7.2,-2.1
852,2004,9,PHI,Andre Iguodala,Arizona,18.0,1223.0,13951.0,6030.0,5128.0,0.463,0.33,0.709,11.4,4.9,4.2,100.3,0.122,2.2,41.3
853,2004,10,CLE,Luke Jackson,Oregon,4.0,73.0,252.0,89.0,58.0,0.357,0.36,0.732,3.5,1.2,0.8,0.2,0.01,-3.7,-0.3
854,2004,11,GSW,Andris Biedriņš,,10.0,516.0,3247.0,3631.0,467.0,0.594,0.0,0.5,6.3,7.0,0.9,30.7,0.132,-0.4,4.6
855,2004,12,SEA,Robert Swift,,4.0,97.0,416.0,376.0,20.0,0.506,,0.61,4.3,3.9,0.2,1.7,0.054,-3.8,-0.7
856,2004,13,POR,Sebastian Telfair,,10.0,564.0,4183.0,898.0,1960.0,0.39,0.319,0.777,7.4,1.6,3.5,5.0,0.02,-3.4,-4.2
857,2004,14,UTA,Kris Humphries,Minnesota,13.0,800.0,5350.0,4314.0,556.0,0.463,0.293,0.7,6.7,5.4,0.7,30.3,0.102,-1.7,1.2
858,2004,15,BOS,Al Jefferson,,14.0,915.0,14343.0,7690.0,1347.0,0.499,0.121,0.711,15.7,8.4,1.5,71.0,0.13,1.2,21.3
903,2005,1,MIL,Andrew Bogut,Utah,14.0,706.0,6808.0,6112.0,1546.0,0.535,0.12,0.557,9.6,8.7,2.2,50.6,0.122,1.2,16.0
904,2005,2,ATL,Marvin Williams,UNC,15.0,1072.0,10965.0,5546.0,1373.0,0.443,0.361,0.808,10.2,5.2,1.3,65.1,0.104,-0.4,12.3
905,2005,3,UTA,Deron Williams,Illinois,12.0,845.0,13804.0,2619.0,6819.0,0.445,0.357,0.822,16.3,3.1,8.1,77.3,0.129,1.9,28.3
906,2005,4,NOH,Chris Paul,Wake Forest,17.0,1155.0,20936.0,5206.0,10977.0,0.473,0.369,0.871,18.1,4.5,9.5,198.9,0.239,7.3,93.7
